mu_chain_1,tau_chain_1,mu_chain_2,tau_chain_2
0.4400492243064299,0.23654528704421424,0.14434192472315888,0.04537915437890656
0.43956518022599994,0.23654528704421424,0.14469620691736204,0.04537915437890656
0.4351695499658225,0.23654528704421424,0.14454747385604105,0.04537915437890656
0.4354853725697752,0.23654528704421424,0.14502348866715767,0.04537915437890656
0.4335835597626731,0.24521990293433105,0.14646148810010035,0.04537915437890656
0.4309630035433763,0.24521990293433105,0.1467642551890225,0.04537915437890656
0.4255218776704924,0.24521990293433105,0.14768096488030266,0.04537915437890656
0.42516342046143385,0.24906560128569963,0.14865330422690068,0.04537915437890656
0.4289804794668111,0.24906560128569963,0.149537732482523,0.04543105854721498
0.4282290197397162,0.24906560128569963,0.15059386073912967,0.04543105854721498
0.4298076836943067,0.24906560128569963,0.1524813358894946,0.04543105854721498
0.426031496557636,0.24906560128569963,0.15225120071379153,0.04543105854721498
0.41924716480811147,0.24906560128569963,0.15408840885667235,0.04543105854721498
0.4101374181972066,0.24906560128569963,0.15327057517457535,0.04543105854721498
0.4114634502083576,0.24906560128569963,0.15355588274050955,0.04543105854721498
0.4136230190307468,0.24906560128569963,0.15242259092339483,0.04516788346057437
0.40434259045944687,0.24906560128569963,0.15232859289481937,0.04516788346057437
0.4132855719992773,0.24906560128569963,0.1534221763545433,0.04516788346057437
0.4073126655556398,0.24906560128569963,0.15320053574798956,0.04516788346057437
0.41229919425572226,0.24906560128569963,0.15220773512926003,0.04516788346057437
0.4090357995105568,0.24906560128569963,0.1525431866735967,0.045097711723821404
0.41209370531100165,0.24906560128569963,0.15369457641644169,0.045097711723821404
0.41871899883977787,0.24906560128569963,0.15328208844369912,0.045097711723821404
0.42933314890762836,0.24906560128569963,0.15370155399084473,0.045097711723821404
0.42468575455228497,0.24906560128569963,0.15341259522645742,0.045097711723821404
0.4169895094932735,0.24906560128569963,0.1546573607894566,0.045097711723821404
0.4142306220942035,0.24906560128569963,0.15503898804664346,0.045097711723821404
0.4140284333469734,0.25334880470206667,0.15645340942384783,0.045097711723821404
0.4035562795897401,0.25334880470206667,0.15547471554889514,0.045097711723821404
0.40352808676313323,0.25334880470206667,0.15583731844448748,0.04545336817370294
0.40833863111174784,0.25334880470206667,0.15678107771639868,0.04545336817370294
0.41720876560477527,0.25334880470206667,0.15644926086358205,0.04545336817370294
0.4178775443065031,0.25334880470206667,0.1571784390664598,0.04472587400629123
0.43071608198844175,0.25334880470206667,0.15817664951189955,0.04528916379127905
0.43186150787529387,0.25334880470206667,0.1582140148391993,0.04528916379127905
0.43740028281992266,0.25334880470206667,0.15735912312741304,0.04482536246921635
0.44124286435167537,0.25334880470206667,0.15957646419803095,0.04217027668391253
0.43389029964125575,0.25334880470206667,0.16011907906443992,0.04217027668391253
0.435329236379524,0.25334880470206667,0.15970441514925254,0.04217027668391253
0.4395541445170948,0.25334880470206667,0.16069713213347075,0.04212438544334885
0.4367893176306211,0.25334880470206667,0.16178826847471917,0.04212438544334885
0.4380654451857315,0.25334880470206667,0.16253096203374795,0.04212438544334885
0.4256225489936613,0.2552280179654581,0.16200193054561882,0.04212438544334885
0.4289360055896053,0.2552280179654581,0.16354677728481276,0.04212438544334885
0.4359536914771097,0.2552280179654581,0.16333697862638294,0.04212438544334885
0.44459048141268187,0.2552280179654581,0.16385414188350178,0.04212438544334885
0.4323307912278716,0.2552280179654581,0.16509034945060258,0.04212438544334885
0.43920745766794295,0.2552280179654581,0.16431405367386345,0.04212438544334885
0.4324404158039062,0.2552280179654581,0.16410428347588654,0.04212438544334885
0.4376352199035458,0.2552127544091839,0.1660669609416757,0.04212438544334885
0.4470505221280185,0.24542973749720826,0.16735910925611508,0.04212438544334885
0.45119753879702196,0.24542973749720826,0.16729560544408176,0.04212438544334885
0.4511126157900016,0.23757510681874203,0.1680664072785995,0.04212438544334885
0.45295060823855693,0.23757510681874203,0.16738063134704795,0.04212438544334885
0.4570365433713767,0.23757510681874203,0.16771130984481794,0.04212438544334885
0.4577869527713509,0.23757510681874203,0.1674779696236981,0.04212438544334885
0.4606541297859739,0.23757510681874203,0.16816960976417059,0.04212438544334885
0.45428844215192554,0.23757510681874203,0.1690462005895637,0.04212438544334885
0.45608377249549686,0.23757510681874203,0.16848107549315372,0.04212438544334885
0.44686661530021465,0.23757510681874203,0.17000351964735178,0.04212438544334885
0.44428039232385813,0.23757510681874203,0.17069305637168375,0.04212438544334885
0.44220109051976664,0.23757510681874203,0.17103011734841086,0.04212438544334885
0.44481113794404,0.236911000957851,0.17151561859261308,0.04212438544334885
0.44843656762802747,0.236911000957851,0.17116939611171503,0.04212438544334885
0.44795854719013234,0.236911000957851,0.17093145395807016,0.04212438544334885
0.4439498948210574,0.236911000957851,0.16984489315235363,0.04212438544334885
0.4488286085117985,0.236911000957851,0.17038902383023607,0.04212438544334885
0.4458280439356981,0.23573621161700092,0.17115937338860612,0.04275779070240351
0.4411005909643878,0.24580626202064412,0.1694391477214326,0.04275779070240351
0.44458270747734097,0.24580626202064412,0.1675123234225824,0.04275779070240351
0.44084646517186216,0.24580626202064412,0.166864839620752,0.04275779070240351
0.4360068221891416,0.24580626202064412,0.16600308306217132,0.04275779070240351
0.4430153187553753,0.24580626202064412,0.16535728808815614,0.04275779070240351
0.4461485025857264,0.24580626202064412,0.16389647380931244,0.04114820244622286
