Y_t1,Y_t2,Y_t3,ID
0.9098254927853939,0.9409590661280742,0.9116949677332504,100
0.9098254927853939,0.9409590661280742,0.9116949677332504,101
0.9098254927853939,0.9409590661280742,0.9116949677332504,102
0.9098254927853939,0.9409590661280742,0.9116949677332504,103
0.9098254927853939,0.9409590661280742,0.9116949677332504,104
0.9098254927853939,0.9409590661280742,0.9116949677332504,105
0.9098254927853939,0.9409590661280742,0.9116949677332504,106
0.9098254927853939,0.9409590661280742,0.9116949677332504,107
0.9098254927853939,0.9409590661280742,0.9116949677332504,108
0.9098254927853939,0.9409590661280742,0.9116949677332504,109
0.9098254927853939,0.9409590661280742,0.9116949677332504,110
0.9098254927853939,0.9409590661280742,0.9116949677332504,111
0.9098254927853939,0.9409590661280742,0.9116949677332504,112
0.9098254927853939,0.9409590661280742,0.9116949677332504,113
0.9098254927853939,0.9409590661280742,0.9116949677332504,114
0.9098254927853939,0.9409590661280742,0.9116949677332504,115
0.9098254927853939,0.9409590661280742,0.9116949677332504,116
0.9098254927853939,0.9409590661280742,0.9116949677332504,117
0.9098254927853939,0.9409590661280742,0.9116949677332504,118
0.9098254927853939,0.9409590661280742,0.9116949677332504,119
0.9098254927853939,0.9409590661280742,0.9116949677332504,120
0.9098254927853939,0.9409590661280742,0.9116949677332504,121
0.9098254927853939,0.9409590661280742,0.9116949677332504,122
0.9098254927853939,0.9409590661280742,0.9116949677332504,123
0.9098254927853939,0.9409590661280742,0.9116949677332504,124
0.9098254927853939,0.9409590661280742,0.9116949677332504,125
0.9098254927853939,0.9409590661280742,0.9116949677332504,126
0.9098254927853939,0.9409590661280742,0.9116949677332504,127
0.9098254927853939,0.9409590661280742,0.9116949677332504,128
0.9098254927853939,0.9409590661280742,0.9116949677332504,129
0.9098254927853939,0.9409590661280742,0.9116949677332504,130
0.9098254927853939,0.9409590661280742,0.9116949677332504,131
0.9098254927853939,0.9409590661280742,0.9116949677332504,132
0.9098254927853939,0.9409590661280742,0.9116949677332504,133
0.9098254927853939,0.9409590661280742,0.9116949677332504,134
0.9098254927853939,0.9409590661280742,0.9116949677332504,135
0.9098254927853939,0.9409590661280742,0.9116949677332504,136
0.9098254927853939,0.9409590661280742,0.9116949677332504,137
0.9098254927853939,0.9409590661280742,0.9116949677332504,138
0.9098254927853939,0.9409590661280742,0.9116949677332504,139
0.9098254927853939,0.9409590661280742,0.9116949677332504,140
0.9098254927853939,0.9409590661280742,0.9116949677332504,141
0.9098254927853939,0.9409590661280742,0.9116949677332504,142
0.9098254927853939,0.9409590661280742,0.9116949677332504,143
0.9098254927853939,0.9409590661280742,0.9116949677332504,144
0.9098254927853939,0.9409590661280742,0.9116949677332504,145
0.9098254927853939,0.9409590661280742,0.9116949677332504,146
0.9098254927853939,0.9409590661280742,0.9116949677332504,147
0.9098254927853939,0.9409590661280742,0.9116949677332504,148
0.9098254927853939,0.9409590661280742,0.9116949677332504,149
0.9098254927853939,0.9409590661280742,0.9116949677332504,150
0.9098254927853939,0.9409590661280742,0.9116949677332504,151
0.9098254927853939,0.9409590661280742,0.9116949677332504,152
0.9098254927853939,0.9409590661280742,0.9116949677332504,153
0.9098254927853939,0.9409590661280742,0.9116949677332504,154
0.9098254927853939,0.9409590661280742,0.9116949677332504,155
0.9098254927853939,0.9409590661280742,0.9116949677332504,156
0.9098254927853939,0.9409590661280742,0.9116949677332504,157
0.9098254927853939,0.9409590661280742,0.9116949677332504,158
0.9098254927853939,0.9409590661280742,0.9116949677332504,159
0.9098254927853939,0.9409590661280742,0.9116949677332504,160
0.9098254927853939,0.9409590661280742,0.9116949677332504,161
0.9098254927853939,0.9409590661280742,0.9116949677332504,162
0.9098254927853939,0.9409590661280742,0.9116949677332504,163
0.9098254927853939,0.9409590661280742,0.9116949677332504,164
0.9098254927853939,0.9409590661280742,0.9116949677332504,165
0.9098254927853939,0.9409590661280742,0.9116949677332504,166
0.9098254927853939,0.9409590661280742,0.9116949677332504,167
0.9098254927853939,0.9409590661280742,0.9116949677332504,168
0.9098254927853939,0.9409590661280742,0.9116949677332504,169
0.9098254927853939,0.9409590661280742,0.9116949677332504,170
0.9098254927853939,0.9409590661280742,0.9116949677332504,171
