mu_chain_1,tau_chain_1,mu_chain_2,tau_chain_2,mu_chain_3,tau_chain_3,mu_chain_4,tau_chain_4
0.39684134408083155,0.15286759538020608,0.44616569572107173,0.18260879450451914,0.42293651349089906,0.15688111517337597,0.42462825072083776,0.17819587351941946
0.3970161545456949,0.15286759538020608,0.44554908696287987,0.18260879450451914,0.42883205238419037,0.15696486921644143,0.4290744403380052,0.17819587351941946
0.38812627221991286,0.15286759538020608,0.44757223553488773,0.18260879450451914,0.4361816229605234,0.15696486921644143,0.4247664183972394,0.17819587351941946
0.3853449487537802,0.15244304883654308,0.4511552941308593,0.18260879450451914,0.43815499604926106,0.15704526831447424,0.430507249290039,0.17819587351941946
0.3881988446421276,0.15244304883654308,0.4471568892835787,0.18172984848711973,0.43753908940128644,0.15704526831447424,0.4296061628934011,0.17819587351941946
0.39188746253462864,0.15244304883654308,0.4459092244999252,0.18172984848711973,0.43749547672248734,0.15704526831447424,0.42771066575365935,0.17819587351941946
0.39294065576425624,0.15244304883654308,0.44971819042397876,0.18172984848711973,0.43962997118901237,0.15704526831447424,0.42834797820433157,0.17819587351941946
0.39361064869847845,0.15244304883654308,0.45344318923625654,0.18172984848711973,0.43882031550479283,0.15704526831447424,0.4290050199300339,0.17819587351941946
0.3936937557764815,0.14638700688493833,0.45444842780506095,0.18172984848711973,0.44086979417833577,0.15704526831447424,0.43443986356515507,0.17819587351941946
0.3933880181913494,0.14290877482304026,0.4524508543401078,0.18172984848711973,0.4384926853170889,0.15704526831447424,0.4401167017730615,0.17819587351941946
0.3977651702519421,0.14152809265781155,0.4548442657360722,0.18172984848711973,0.4380882471589124,0.15704526831447424,0.4405858855057097,0.17819587351941946
0.39903936973260995,0.14152809265781155,0.45569082429860447,0.18172984848711973,0.43650207491233034,0.15704526831447424,0.434927432388818,0.17819587351941946
0.4020503192864674,0.14152809265781155,0.46279023288254745,0.18172984848711973,0.4381066260908146,0.15704526831447424,0.440452616815805,0.1807339062083038
0.4038611934628295,0.14152809265781155,0.45759674876900797,0.18172984848711973,0.4401689458811115,0.15704526831447424,0.4450933140274755,0.1807339062083038
0.40586193348600064,0.14152809265781155,0.453424103014435,0.18172277357011468,0.4362385091270876,0.15704526831447424,0.4476558110033213,0.17690443352516003
0.4080563064388993,0.14098846605545004,0.4459325660092585,0.18172277357011468,0.43338536456519666,0.15704526831447424,0.4447637422999835,0.17690443352516003
0.4090655741384241,0.14098846605545004,0.45338147886533364,0.18172277357011468,0.4409705854511334,0.15343687240058884,0.44335489597288585,0.17690443352516003
0.40561376785699577,0.14098846605545004,0.44411859487068067,0.18172277357011468,0.43620238381077575,0.15343687240058884,0.44392174114627303,0.17690443352516003
0.40229317956888416,0.14098846605545004,0.4471897445300078,0.18172277357011468,0.43102669343438194,0.15343687240058884,0.4484535661231335,0.17594619042430487
0.4010574308996123,0.14098846605545004,0.43883942735175163,0.18172277357011468,0.43491088815470325,0.1498346192779355,0.4450062240215936,0.1702009873145419
0.39830850865953965,0.14098846605545004,0.4400698878058216,0.18222599194731368,0.42800579050788595,0.1498346192779355,0.447111099558638,0.1702009873145419
0.398032399456676,0.14031793785543267,0.4390126504867841,0.18222599194731368,0.43064428673087446,0.1498346192779355,0.44135951221355846,0.1702009873145419
0.40371314002322395,0.14031793785543267,0.43503515211120913,0.18222599194731368,0.4267821232480866,0.1504078800446943,0.4361196408418681,0.1702009873145419
0.4036363800457468,0.13719405552838065,0.4300702507076596,0.18222599194731368,0.4328698432905826,0.1504078800446943,0.433263385391699,0.1702009873145419
0.4023549070559441,0.13399510126398323,0.4330664451106982,0.18222599194731368,0.43099848988619893,0.1504078800446943,0.43108692551874583,0.1702009873145419
0.398641222654021,0.13399510126398323,0.43092365631669194,0.1801703055879981,0.42885687216977103,0.1504078800446943,0.4260817194468777,0.1703012355590988
0.39427005565991746,0.13399510126398323,0.43274029159723393,0.1801703055879981,0.43158414975148707,0.1504078800446943,0.419254329687187,0.1703012355590988
0.3956517340289399,0.13399510126398323,0.4313541744810909,0.1801703055879981,0.43168569175156646,0.1504078800446943,0.42105870055198097,0.1703012355590988
0.3922196148735234,0.13399510126398323,0.43016692294035624,0.1801703055879981,0.42958365037808405,0.1504078800446943,0.4249866334639278,0.1703012355590988
0.3985495325906567,0.13399510126398323,0.4272498033505205,0.1801703055879981,0.42997986330760785,0.15176707792056057,0.42366481063664724,0.1703012355590988
0.40178453649582313,0.13099516866912034,0.42900316858255405,0.17923672850554417,0.43163853731159807,0.15176707792056057,0.4216551502531557,0.1703012355590988
0.4072166128251116,0.13099516866912034,0.4322531670416056,0.17923672850554417,0.42333612366609885,0.15176707792056057,0.4195634597198501,0.1703012355590988
0.4065317190315655,0.13099516866912034,0.43423332690755295,0.17923672850554417,0.4187524126061056,0.15176707792056057,0.42104908585407486,0.1703012355590988
0.4060400863889005,0.13099516866912034,0.42439222066434634,0.17923672850554417,0.4182878956301515,0.15176707792056057,0.42380040041561656,0.1703012355590988
0.4039236291599177,0.13099516866912034,0.43061806642763123,0.17923672850554417,0.4136219665446659,0.15176707792056057,0.4154442370508851,0.17377266020043083
0.40174618730460643,0.13099516866912034,0.4275349210629019,0.17923672850554417,0.4108221229394276,0.15176707792056057,0.4117732807553275,0.17377266020043083
0.39985813673334936,0.13099516866912034,0.42920060685753486,0.17923672850554417,0.41139791985994995,0.15176707792056057,0.41058051628239156,0.17377266020043083
0.406853298547762,0.13099516866912034,0.43546653337363117,0.17923672850554417,0.4140660828408946,0.15176707792056057,0.40735181914294727,0.17377266020043083
0.4059551521568118,0.1300687040149009,0.43748133004026113,0.17923672850554417,0.4130861371709735,0.15176707792056057,0.4094354496849976,0.17377266020043083
0.40309309566583357,0.1300687040149009,0.4430397952619909,0.17923672850554417,0.417971326355456,0.15176707792056057,0.414384289259847,0.17109399062968506
0.4006576009449539,0.1300687040149009,0.44071898332768716,0.17923672850554417,0.4136782523532413,0.15176707792056057,0.4079337595260298,0.17109399062968506
0.4021007760458929,0.1300687040149009,0.43955052302913533,0.17923672850554417,0.41388664602466363,0.15176707792056057,0.40101377776517827,0.17109399062968506
0.3995268484529676,0.1300687040149009,0.4374986172770963,0.17923672850554417,0.41367000271519233,0.15176707792056057,0.4012888013486799,0.17109399062968506
0.3976826953324956,0.1300687040149009,0.4415846697046214,0.17923672850554417,0.41064820877618186,0.15176707792056057,0.40485320710461153,0.17109399062968506
0.3956115305645873,0.13323772906021317,0.44290080929404463,0.17923672850554417,0.4093508059115203,0.15176707792056057,0.40213538903024193,0.17109399062968506
0.3963326017708076,0.13323772906021317,0.43934806914911906,0.17923672850554417,0.4074719358280812,0.15176707792056057,0.39833670471158544,0.17109399062968506
0.40079171132488034,0.13323772906021317,0.4329764241763385,0.17923672850554417,0.4062270365802341,0.15176707792056057,0.3986093428561198,0.17109399062968506
0.4051074604409259,0.13323772906021317,0.43274064754727004,0.17923672850554417,0.405270985809933,0.15176707792056057,0.4042641850497722,0.17109399062968506
0.4055260295973634,0.13323772906021317,0.42662602244570724,0.17923672850554417,0.40964024236174207,0.15055350442252124,0.4097235558725127,0.17109399062968506
0.4092944751255962,0.13323772906021317,0.42475326970330923,0.17923672850554417,0.4135773431724586,0.15055350442252124,0.405633593418585,0.17109399062968506
0.4093482045865219,0.13323772906021317,0.4290439871063028,0.18249603234720746,0.413987524503771,0.15055350442252124,0.4064626661088906,0.17109399062968506
0.40499976909146135,0.13323772906021317,0.43279614955111967,0.18249603234720746,0.41776774005415535,0.15055350442252124,0.39973534657883164,0.17109399062968506
0.4023034931789308,0.13323772906021317,0.4335941053721281,0.18249603234720746,0.4230535742270832,0.15055350442252124,0.4004586632088773,0.17109399062968506
0.40157039729402655,0.13323772906021317,0.4328820432931065,0.18249603234720746,0.4151560843638114,0.15017189561858652,0.3987897563659444,0.17109399062968506
0.4024140373861541,0.13323772906021317,0.4316420800719135,0.18249603234720746,0.4117294640986065,0.15017189561858652,0.39755081027563494,0.1707304420904142
0.4015780408537477,0.12584922514976207,0.43530516732051894,0.18249603234720746,0.41280196117211476,0.15017189561858652,0.39789339589180056,0.1707304420904142
0.3992190951116916,0.12584922514976207,0.43930179641187117,0.18249603234720746,0.4087640120755745,0.15017189561858652,0.39748277483578226,0.1707304420904142
0.39794547450379275,0.12584922514976207,0.4434406959798205,0.18249603234720746,0.40814777767264815,0.15126528639807962,0.4003893898278655,0.1707304420904142
0.3969594193087752,0.12584922514976207,0.44538962139428434,0.18249603234720746,0.4080460756490429,0.15126528639807962,0.4043272776203554,0.1707304420904142
0.39916481422455474,0.12545400656692304,0.44422343431725025,0.18249603234720746,0.41004561406451684,0.15126528639807962,0.40507289864795626,0.1707304420904142
0.398281788662827,0.12945544293366146,0.43897285383411444,0.18358517595252608,0.4080681141789766,0.15126528639807962,0.40702928124248094,0.1707304420904142
0.40274689698964766,0.12945544293366146,0.4320909222794204,0.18358517595252608,0.4127431395033928,0.15126528639807962,0.4159356198731473,0.1707304420904142
0.407562379482939,0.12945544293366146,0.4258015273630735,0.18388525675656978,0.41035799609378926,0.15126528639807962,0.4205354786707568,0.1707304420904142
0.40690804193791885,0.12945544293366146,0.4279926628116931,0.18388525675656978,0.4140394529870589,0.15126528639807962,0.42513442510950317,0.1707304420904142
0.4120859318546465,0.12945544293366146,0.4252381734344748,0.18388525675656978,0.4150750055700085,0.15126528639807962,0.42729661763174,0.1707304420904142
0.4101714418503087,0.12945544293366146,0.422166523996451,0.18388525675656978,0.41969671079735404,0.15126528639807962,0.4214260431003248,0.1707304420904142
0.40467039213919964,0.1294819945906209,0.420090964453236,0.18388525675656978,0.41704229915166363,0.15126528639807962,0.4258182754644645,0.1707304420904142
0.40295321567620346,0.12832173108348452,0.4163176363739106,0.18388525675656978,0.42307629236669647,0.15126528639807962,0.4295413775340044,0.1707304420904142
0.4011107718758619,0.12699707035618063,0.4197783422483307,0.18388525675656978,0.42489309807707176,0.15126528639807962,0.4289354177636964,0.1707304420904142
0.40091822569756175,0.12699707035618063,0.4119730690454534,0.18388525675656978,0.42998160505723143,0.15391329040579524,0.43141185379458963,0.17106487343950177
0.3994057479088324,0.12699707035618063,0.41538033657530793,0.18388525675656978,0.42669805558324686,0.15413577029664016,0.4313406754423339,0.17106487343950177
0.40017413937990187,0.12699707035618063,0.41793619333790616,0.18388525675656978,0.4236784811814834,0.15413577029664016,0.42820797962013746,0.17106487343950177
0.4041427552753445,0.12699707035618063,0.42398313994789294,0.18133882389352315,0.4263781094647544,0.15413577029664016,0.43357116742604596,0.17106487343950177
0.4019791894348663,0.12699707035618063,0.42677037718222255,0.1809976140014167,0.4214740084506563,0.15413577029664016,0.43743232325509984,0.17606018666528758
0.4010241284070962,0.12699707035618063,0.4231892050086226,0.1809976140014167,0.41682855117216927,0.15413577029664016,0.4440478814826851,0.17606018666528758
0.39503992552802303,0.12599722856292184,0.42788757360583346,0.1895611253617939,0.4182744890710412,0.15413577029664016,0.44328313140760695,0.17606018666528758
0.39411793066859097,0.12599722856292184,0.4288828822278753,0.18126832801172493,0.42147351889129353,0.15413577029664016,0.45005313105334416,0.17606018666528758
0.3924842437296681,0.12599722856292184,0.42596191124821386,0.18126832801172493,0.42717251604873235,0.15413577029664016,0.4546829046126029,0.17606018666528758
0.39518102207207334,0.12599722856292184,0.42138490193588485,0.18126832801172493,0.42533660495356274,0.15413577029664016,0.4590614750732822,0.18134793915230785
0.39470546895932335,0.12599722856292184,0.4336994392754315,0.18126832801172493,0.4274071839825275,0.15413577029664016,0.4615705374728942,0.18134793915230785
0.3947577737574611,0.12599722856292184,0.434633767534997,0.18126832801172493,0.42993478750407693,0.15413577029664016,0.4589952609556103,0.18134793915230785
0.39548648347359805,0.12599722856292184,0.4349159832652945,0.18126832801172493,0.42804969233691287,0.15413577029664016,0.4506583097982712,0.18134793915230785
0.39853984794075387,0.12599722856292184,0.4362070667768319,0.18126832801172493,0.4279201953553301,0.15413577029664016,0.45472774498015467,0.18134793915230785
0.39426566131225904,0.12599722856292184,0.4354077814737111,0.18337526444335417,0.4283706230859514,0.15413577029664016,0.45305423930147753,0.18134793915230785
0.3929133208527744,0.12599722856292184,0.43814638450156784,0.18337526444335417,0.425513609074867,0.15413577029664016,0.4529728400683291,0.18134793915230785
0.3900392879001421,0.12599722856292184,0.44313518393541745,0.18337526444335417,0.43092898500986,0.15413577029664016,0.4518714911864528,0.18134793915230785
0.39596215615751973,0.12599722856292184,0.44903541389476115,0.18337526444335417,0.4327838409235139,0.15413577029664016,0.4449349212738938,0.18134793915230785
0.3981541185625622,0.12599722856292184,0.4434594299302593,0.18289253585011037,0.4342353857522576,0.15413577029664016,0.44367706370326115,0.18134793915230785
0.3995760774146032,0.12599722856292184,0.4412328515046708,0.17962773421485925,0.42798297321063167,0.15413577029664016,0.4486155051156519,0.18134793915230785
0.39790481733123884,0.12599722856292184,0.4413889439784446,0.17962773421485925,0.4301384521918476,0.15212911623929154,0.45080348547281507,0.18134793915230785
0.3959629429414529,0.12599722856292184,0.43613116539035324,0.17962773421485925,0.43219581671810825,0.15212911623929154,0.4507472684373217,0.18134793915230785
0.3935047338982746,0.12599722856292184,0.43920051583372155,0.18028886397830227,0.4335413332180757,0.15212911623929154,0.4499452589256599,0.18134793915230785
0.3942135763169176,0.12599722856292184,0.43197223984160904,0.18028886397830227,0.4362636709468684,0.15173217870439012,0.454731210695514,0.18134793915230785
0.3997939608814542,0.12599722856292184,0.4305515637657475,0.17780256137095626,0.4350430381170724,0.15300486450445303,0.46297509180352203,0.18134793915230785
0.3947236150867374,0.12599722856292184,0.4234870992173436,0.17260159840605072,0.4331951091098789,0.15300486450445303,0.4643989681145548,0.18134793915230785
0.40030717144304817,0.12599722856292184,0.4218461638113939,0.17260159840605072,0.43166127885155653,0.15246333323532651,0.4604937274816808,0.18134793915230785
0.4012194035869799,0.12275589084240968,0.42214627829168544,0.16990701721528706,0.43136311422567997,0.15246333323532651,0.4647883619243065,0.18134793915230785
0.40074229247407,0.12275589084240968,0.42181710546851997,0.16990701721528706,0.43183591649454633,0.15246333323532651,0.4635914620128053,0.18134793915230785
0.3971600230577625,0.12426487237433338,0.42857929842551706,0.16990701721528706,0.43200373792179897,0.15246333323532651,0.4637620190824516,0.18134793915230785
0.40022620536951736,0.12426487237433338,0.4297288195419776,0.16990701721528706,0.4323955698702572,0.15246333323532651,0.4607620562668638,0.18134793915230785
0.40406818171327974,0.12426487237433338,0.4215097801024559,0.16990701721528706,0.43859983875343633,0.14948785047005725,0.4617209028119808,0.18134793915230785
0.39523304101930307,0.12426487237433338,0.42140473590055183,0.16990701721528706,0.43669457028286235,0.14948785047005725,0.45717251930439917,0.18134793915230785
0.3995349175651964,0.12426487237433338,0.41672054980873835,0.16990701721528706,0.4348496487036893,0.14948785047005725,0.4588172697650363,0.18134793915230785
0.40201969911098356,0.12426487237433338,0.41739352206385305,0.16990701721528706,0.4333765444548699,0.14948785047005725,0.4620548445509787,0.18134793915230785
0.40260599212361325,0.12426487237433338,0.4166227328847579,0.16990701721528706,0.4297882963269284,0.14948785047005725,0.4645137762299485,0.18134793915230785
0.40140849380054444,0.12426487237433338,0.4058060107802619,0.16990701721528706,0.4314068027757415,0.14948785047005725,0.46574808495289105,0.17630498245120518
0.3977794401830299,0.12351129025553066,0.4057869513602145,0.16990701721528706,0.4294860966011055,0.14948785047005725,0.4642241223945863,0.17630498245120518
0.3952522888795998,0.12351129025553066,0.4103760399912601,0.16990701721528706,0.42619191388469835,0.14948785047005725,0.46565701086546446,0.17630498245120518
0.39590405064458095,0.12351129025553066,0.411005463514147,0.16990701721528706,0.42653577544925847,0.14611360984950056,0.47879967681084934,0.17600218417987465
0.3982254895051301,0.12351129025553066,0.4071321485599468,0.16990701721528706,0.42705855924737973,0.14611360984950056,0.47966366694387397,0.17600218417987465
0.39787418430335225,0.12260086084770351,0.40514278965522366,0.16761283161084867,0.43224725606112463,0.14611360984950056,0.48051061483542495,0.17600218417987465
0.39714904452626787,0.12260086084770351,0.4082097823302975,0.16761283161084867,0.4301635754465816,0.14611360984950056,0.4835117371665896,0.17600218417987465
0.39331122351151837,0.12260086084770351,0.4117713604083957,0.16761283161084867,0.4257113588861779,0.14619388543548706,0.48803472664864317,0.17600218417987465
0.39621941695563184,0.12262598973980915,0.41383272384043174,0.16761283161084867,0.42517672452036415,0.14619388543548706,0.4838480449082504,0.17600218417987465
0.39670285017723,0.12262598973980915,0.4184961923195953,0.16761283161084867,0.4243302817348218,0.14903751740569107,0.4866245992095354,0.17600218417987465
0.39528172067962025,0.12262598973980915,0.4227851168149084,0.16761283161084867,0.42218189856563665,0.14903751740569107,0.49117524742894786,0.17600218417987465
0.39871247628007267,0.12262598973980915,0.4273933835114109,0.16761283161084867,0.4221346581377867,0.14903751740569107,0.49103502704114327,0.17600218417987465
0.4041366524580124,0.12262598973980915,0.42700286442630886,0.16595394402477606,0.4196228120385956,0.15139305313564194,0.489355642528855,0.17600218417987465
0.40610482205384524,0.12262598973980915,0.4235416593700288,0.16402154726364923,0.4146349624648109,0.15139305313564194,0.4928003954374072,0.17132252203413612
0.40819075197103644,0.12262598973980915,0.4246239284457128,0.16402154726364923,0.4127442497468104,0.15139305313564194,0.49198890981205606,0.17132252203413612
0.4071995732869605,0.12262598973980915,0.41899769169687906,0.16402154726364923,0.40920804514461473,0.15139305313564194,0.4947909586188699,0.17132252203413612
0.4098093356239832,0.12262598973980915,0.41701433042469055,0.16402154726364923,0.41123193072150116,0.15139305313564194,0.49309400831033745,0.1723311422883484
0.4099132807888739,0.12262598973980915,0.41321142371825403,0.16402154726364923,0.41345482851033943,0.15139305313564194,0.49022070934911177,0.1723311422883484
0.41191096814645134,0.12627200268788877,0.4098277986370447,0.16402154726364923,0.4084922080119128,0.15139305313564194,0.49252858436643854,0.1723311422883484
0.4118556428927655,0.12627200268788877,0.41030142562959976,0.16402154726364923,0.41138076604095447,0.15309567107043248,0.4927518819471811,0.1723311422883484
0.4094651402393274,0.12667300427467862,0.40689056253643174,0.16402154726364923,0.40824780587042403,0.15309567107043248,0.49289962429291045,0.1723311422883484
0.4115684287231829,0.12667300427467862,0.4091093421775509,0.16482100960582427,0.4072240058101244,0.15309567107043248,0.4914904723818489,0.1723311422883484
0.4126850713558801,0.12667300427467862,0.4058633603154227,0.16497788773499877,0.4150580762405038,0.15309567107043248,0.48972610099866937,0.1723311422883484
0.41572003982312555,0.12667300427467862,0.40442866004576006,0.16497788773499877,0.41279329626463335,0.15309567107043248,0.4857785888846679,0.1720252069354066
0.41866221618990096,0.12667300427467862,0.40635293361500585,0.16497788773499877,0.41597409165393173,0.15309567107043248,0.484429439090653,0.1720252069354066
0.42384414631560047,0.12667300427467862,0.4017500688383346,0.16497788773499877,0.41448010815794,0.15309567107043248,0.4838898470090023,0.1720252069354066
0.4310204670481614,0.12667300427467862,0.403964193663823,0.16497788773499877,0.4150041858392593,0.15309567107043248,0.4832805025103303,0.1720252069354066
0.4346990430333797,0.12667300427467862,0.4021325455561734,0.16497788773499877,0.4161792507230129,0.15309567107043248,0.4770849590600335,0.1720252069354066
0.44256545333320796,0.12667300427467862,0.40152032790998504,0.16464076165290398,0.41572786676224754,0.14691423600700138,0.477494639974819,0.17407532572854115
0.44060205916928674,0.12743774724099385,0.407275317993179,0.16464076165290398,0.4200463824399578,0.14691423600700138,0.4800362709999126,0.17407532572854115
0.44493172202083586,0.12743774724099385,0.4088653568328402,0.16464076165290398,0.4186072705424264,0.14691423600700138,0.48623790394645133,0.17407532572854115
0.44275725513070496,0.12743774724099385,0.4103245543558802,0.16464076165290398,0.42435324670716423,0.14691423600700138,0.48307702849986367,0.17469604657495397
0.4369417148476921,0.12743774724099385,0.40987583386440263,0.16464076165290398,0.4224154475818504,0.14770469623782972,0.4841782613340124,0.17469604657495397
0.4423352679535586,0.12743774724099385,0.4084331379308737,0.16464076165290398,0.41798341975381853,0.14770469623782972,0.4828386794568031,0.17469604657495397
0.43701402667092726,0.12743774724099385,0.408068826188159,0.16464076165290398,0.4193778494245516,0.14770469623782972,0.482047844050198,0.1750561219623762
0.43410732624592696,0.12743774724099385,0.4129149592338171,0.16464076165290398,0.4213711700331513,0.14770469623782972,0.48180435882069866,0.1750561219623762
0.43133985057642177,0.12743774724099385,0.41408281235566846,0.16464076165290398,0.42148898021394693,0.14661315357466181,0.47704262573188555,0.1750561219623762
0.43376370868174324,0.12743774724099385,0.4076726279166423,0.16464076165290398,0.4247212755389801,0.14661315357466181,0.4758245217012257,0.1750561219623762
0.4323972318416054,0.12743774724099385,0.41439269101848386,0.16464076165290398,0.4222267240092824,0.14661315357466181,0.4758946667773113,0.1750561219623762
0.43270603376113137,0.12758066011922284,0.4231980723463844,0.16464076165290398,0.4229262248958942,0.14661315357466181,0.4741319488155312,0.1750561219623762
0.4283522484640225,0.12758066011922284,0.4157056056036114,0.1644912683900013,0.42449730120481427,0.14721257049268882,0.4736389207795851,0.1792367418731471
0.4272489617727136,0.12915109388358753,0.41411744484841984,0.1644912683900013,0.42283902623260144,0.14721257049268882,0.46441587085605857,0.1792367418731471
0.43053259775275043,0.12915109388358753,0.4142256325355354,0.15893976071739588,0.4225826520180951,0.14721257049268882,0.4663278768138523,0.1792367418731471
0.4333514712300968,0.12915109388358753,0.41619601799373973,0.15893976071739588,0.4250150771843321,0.14721257049268882,0.4615957789535462,0.1792367418731471
0.42996045731533006,0.12915109388358753,0.41540677143705307,0.15893976071739588,0.4262559176887944,0.14721257049268882,0.46316980473344943,0.1792367418731471
0.4274926506190849,0.12915109388358753,0.4166355702335293,0.16107154458098719,0.4257651743070161,0.14381308418995528,0.4572087310725708,0.1792367418731471
