mu_chain_1,tau_chain_1,phi_chain_1,mu_chain_2,tau_chain_2,phi_chain_2,mu_chain_3,tau_chain_3,phi_chain_3,mu_chain_4,tau_chain_4,phi_chain_4
0.331637938615851,0.2831975554675656,0.7638908271707785,0.37980047711516257,0.15893466059281214,0.5120307980169556,0.3781890382979725,0.2838579839149282,0.5933284198393579,0.3810737743530809,0.2670714724187142,0.11741916676502993
0.33433736983992063,0.2831975554675656,0.7755521875779279,0.37268911491897516,0.15893466059281214,0.5120307980169556,0.38837948728445093,0.2838579839149282,0.5933284198393579,0.3816708564613941,0.2670714724187142,0.11741916676502993
0.3350235095396652,0.2831975554675656,0.7755521875779279,0.3740297848796324,0.15738015660921362,0.42248105083054827,0.3708466011320282,0.2847594514631481,0.5933284198393579,0.381485531868584,0.2670714724187142,0.11741916676502993
0.3353832840766907,0.2817063516869125,0.7755521875779279,0.38007673353813193,0.15738015660921362,0.42248105083054827,0.37326544401296274,0.2847594514631481,0.5933284198393579,0.3837172193397244,0.26313092750623895,0.11741916676502993
0.32595546358350114,0.2817063516869125,0.7755521875779279,0.3826079762960581,0.15738015660921362,0.4280012934650047,0.3765929204933262,0.2853669457914422,0.6353112425150453,0.3736958198537513,0.26313092750623895,0.11741916676502993
0.31437096861316527,0.2817063516869125,0.7602122264568991,0.3792764817860476,0.15738015660921362,0.43259163601537465,0.3834540570998139,0.2853669457914422,0.6353112425150453,0.37297528811191616,0.26313092750623895,0.11741916676502993
0.3231033868990048,0.2817063516869125,0.7496359199959268,0.3820988296383406,0.15738015660921362,0.43259163601537465,0.38082306133612437,0.2853669457914422,0.6353112425150453,0.38027918343954364,0.26313092750623895,0.11741916676502993
0.3068706755091714,0.2817063516869125,0.7419818878355606,0.37573293408286706,0.15738015660921362,0.43259163601537465,0.3666568524346212,0.2853669457914422,0.6372173718270426,0.37675094442936036,0.26313092750623895,0.11741916676502993
0.32523859089241236,0.2817063516869125,0.7839520617899993,0.3676293161289324,0.1610478573550031,0.43259163601537465,0.36699390693150724,0.2853669457914422,0.6406249954623324,0.3808732135145714,0.2664037839093029,0.11741916676502993
0.31819750205526326,0.2817063516869125,0.7839520617899993,0.37627432095927077,0.16037036569552218,0.43259163601537465,0.35961789501804403,0.2853669457914422,0.6406249954623324,0.37397708935776575,0.2718919524988406,0.12280939911476478
0.30637775047861643,0.27812572856666595,0.8027874112054687,0.3722440608126822,0.16304035314460508,0.43259163601537465,0.3819892145704654,0.2853669457914422,0.626604499173221,0.36888799785128823,0.2718919524988406,0.12280939911476477
0.30422585473136793,0.27812572856666595,0.8027874112054687,0.37213845152284286,0.16304035314460508,0.43259163601537465,0.3809708205067131,0.2853669457914422,0.626604499173221,0.3676907067299865,0.2718919524988406,0.12280939911476475
0.29155539563756294,0.274453218245444,0.8027874112054687,0.3724615550977547,0.16609905653898308,0.42058011943293416,0.3597377291541009,0.28416976238218744,0.626604499173221,0.3604934495478485,0.2718919524988406,0.12280939911476475
0.3011206158263672,0.274453218245444,0.7871724949327241,0.369460585122224,0.16609905653898308,0.42058011943293416,0.3699809846250697,0.28416976238218744,0.626604499173221,0.3581700418342787,0.2718919524988406,0.12280939911476475
0.3010168375057634,0.26826533919400836,0.7871724949327241,0.3747403425027372,0.16609905653898308,0.42058011943293416,0.35498223704358783,0.28416976238218744,0.626604499173221,0.357942416581267,0.2718919524988406,0.12280939911476475
0.304479899453502,0.26844568677855335,0.7871724949327241,0.36935924264073766,0.16609905653898308,0.42058011943293416,0.3656505022275009,0.28416976238218744,0.626604499173221,0.3584206660734696,0.2718919524988406,0.12280939911476475
0.30181104702761075,0.2630716470950875,0.7871724949327241,0.37241953282576784,0.17080039183016257,0.4344105894744652,0.3693629055127891,0.28416976238218744,0.6138424941048195,0.34976609730900166,0.2718919524988406,0.1477008098802312
0.32454471186277606,0.2630716470950875,0.8045312551837153,0.3769014619342898,0.17080039183016257,0.4344105894744652,0.3786337486837627,0.28416976238218744,0.5738416185385015,0.35231189382747663,0.2718919524988406,0.1477008098802312
0.31753690077637525,0.2630716470950875,0.8045312551837153,0.3733254205367505,0.17080039183016257,0.43656548533638656,0.3638892201842663,0.28416976238218744,0.5738416185385015,0.3474575626865706,0.2718919524988406,0.1477008098802312
0.32848525189598954,0.2628771105638955,0.8045312551837153,0.3787560385739335,0.17080039183016257,0.4363437607919739,0.37145178610703156,0.28416976238218744,0.5738416185385015,0.3450415658557299,0.2718919524988406,0.1477008098802312
0.3444406526251571,0.2561376232508179,0.7999768427118492,0.38141406738320155,0.17080039183016257,0.4363437607919739,0.3762869529621204,0.28416976238218744,0.5738416185385015,0.34700761659344265,0.2718919524988406,0.1477008098802312
0.33817826000158924,0.2541543077503686,0.7999768427118492,0.37792230120390546,0.17080039183016257,0.4363437607919739,0.37000758259507455,0.28416976238218744,0.5892094510807002,0.34101177512470227,0.2718919524988406,0.1477008098802312
0.33649937152666437,0.2541543077503686,0.7999768427118492,0.3860581345557843,0.17080039183016257,0.5140823158370308,0.3633046432162979,0.28416976238218744,0.5892094510807002,0.34651582093099975,0.2718919524988406,0.1477008098802312
0.35803361827212254,0.2541543077503686,0.8443485092782035,0.386501189094299,0.17080039183016257,0.5140823158370308,0.37447687529446666,0.28416976238218744,0.5892094510807002,0.35748280098005475,0.2718919524988406,0.1477008098802312
0.3558429782592566,0.2541543077503686,0.8723772938123635,0.39087312643342176,0.17080039183016257,0.5140823158370308,0.36917693113724936,0.28262672704971786,0.5818647380226956,0.3710191596161393,0.2718919524988406,0.1477008098802312
0.3494494482265337,0.25495179069666635,0.8602199843178309,0.3867004306164773,0.17080039183016257,0.5496540485684829,0.3727977505275357,0.28262672704971786,0.6399999319108953,0.3667397546016645,0.2718919524988406,0.15201962218212622
0.3644542210775635,0.25495179069666635,0.8644365059490959,0.3912734706821817,0.17080039183016257,0.5496540485684829,0.3747644791467022,0.28262672704971786,0.6399999319108953,0.3562124384965223,0.2718919524988406,0.15201962218212622
0.36232084363355294,0.25495179069666635,0.8644365059490959,0.3975761931309733,0.17080039183016257,0.5496540485684829,0.3714455482902018,0.2860158094342275,0.6424614111962392,0.3504046734624487,0.2718919524988406,0.16471820705066692
0.34778175073083606,0.25495179069666635,0.8398072210314753,0.39009911338711434,0.17080039183016257,0.5496540485684829,0.3670481903717081,0.2860158094342275,0.6554930242194801,0.3548307185620253,0.2718919524988406,0.16471820705066695
0.34509647503294344,0.25495179069666635,0.8398072210314753,0.38476197913895893,0.17080039183016257,0.5984898733743029,0.3750373749864359,0.2860158094342275,0.6535354728325956,0.35373903916027083,0.2718919524988406,0.16471820705066698
0.36205414219985627,0.25495179069666635,0.8245098366756511,0.3896619268128748,0.17080039183016257,0.5984898733743028,0.3779227762038793,0.2860158094342275,0.6535354728325956,0.34196134516174975,0.2718919524988406,0.192155989089394
0.36503776749266226,0.25495179069666635,0.8070021088887713,0.3930075799215191,0.17080039183016257,0.5776137022983044,0.3651263918606131,0.2860158094342275,0.6535354728325956,0.33224622914534635,0.2705108095405725,0.19215598908939396
0.36226496955019394,0.24894591764700777,0.8070021088887713,0.3940559571176054,0.17080039183016257,0.5972637662936378,0.3715979277217089,0.2860158094342275,0.6535354728325956,0.33553143253708884,0.2705108095405725,0.19215598908939396
0.34839986479542906,0.24894591764700777,0.8070021088887713,0.3888393729296385,0.17080039183016257,0.5704223810572927,0.37592682432909647,0.2799225324770442,0.6535354728325956,0.33798952794655307,0.2714071204245975,0.19215598908939396
0.35864650767697115,0.24894591764700777,0.8195073134178792,0.3959670837672848,0.17051955312249942,0.5704223810572927,0.37109435747199215,0.2799225324770442,0.6535354728325956,0.33910972111632043,0.27440651517128456,0.19215598908939396
0.35456411709471813,0.24894591764700777,0.8195073134178792,0.3837818299115927,0.17051955312249942,0.5704223810572927,0.3481144955562312,0.2799225324770442,0.667843297741279,0.35325949644648597,0.27440651517128456,0.19215598908939396
0.3604897689232687,0.24894591764700777,0.8195073134178792,0.379754530047375,0.17051955312249942,0.6115975083473214,0.36839793480127003,0.2799225324770442,0.667843297741279,0.35965364409259554,0.27440651517128456,0.18449349941883403
0.3751252619696997,0.24894591764700777,0.8195073134178792,0.3819450493631766,0.17051955312249942,0.6115975083473214,0.3665554885338264,0.2799225324770442,0.6959847671269856,0.3578784747943972,0.27440651517128456,0.184493499418834
0.3663521283563526,0.24894591764700777,0.824946750399914,0.376507892101474,0.17051955312249942,0.6115975083473214,0.35671865518153306,0.28108965938154207,0.6959847671269856,0.3604125934952744,0.27440651517128456,0.11851953584333627
0.35808936001416386,0.24894591764700777,0.824946750399914,0.37302599551767757,0.17051955312249942,0.6115975083473214,0.34989408698847224,0.28108965938154207,0.6959847671269856,0.3605731704577151,0.27440651517128456,0.11851953584333626
0.35776096758846143,0.2422283058727997,0.8169653173322473,0.3820397478484218,0.17051955312249942,0.6044884105655335,0.35165738241719363,0.28429316366514074,0.6673078634413616,0.3716811239920476,0.27440651517128456,0.11668414161482119
0.3685143860977179,0.2422283058727997,0.8045474293013234,0.374028321020937,0.17051955312249942,0.6044884105655334,0.34884409827139207,0.28429316366514074,0.6796220843705872,0.3649146838700436,0.27440651517128456,0.12376856175944545
0.37540369083252473,0.2422283058727997,0.8045474293013234,0.3862946644358574,0.17051955312249942,0.6044884105655334,0.3573351821753923,0.28429316366514074,0.6796220843705872,0.35022384663094563,0.27440651517128456,0.12376856175944545
0.3763223706927992,0.2422283058727997,0.8045474293013234,0.3833153857551338,0.17051955312249942,0.6044884105655334,0.3409492239878673,0.2910916754994766,0.6571122610879884,0.350053376698448,0.27440651517128456,0.06389335348574804
0.3826449318187066,0.2422283058727997,0.8045474293013234,0.3807910751848925,0.17051955312249942,0.6051231642000999,0.3579049255980016,0.2910916754994766,0.6571122610879884,0.3470643850950568,0.27440651517128456,0.06389335348574803
0.3721199837836851,0.24368086477926498,0.8173127769341014,0.38318953400446204,0.17051955312249942,0.6051231642000999,0.35019474406349205,0.2908858384156031,0.6571122610879884,0.33792205803192404,0.27440651517128456,0.08848282098077599
0.3716261765570936,0.24368086477926498,0.7614287151792647,0.38638201006252537,0.17051955312249942,0.6051231642000999,0.3568394664695794,0.2908858384156031,0.6571122610879884,0.33862893991803666,0.27440651517128456,0.08848282098077598
0.3576846890042659,0.24368086477926498,0.7883878695037301,0.39443150627096174,0.17051955312249942,0.6051231642000999,0.3553462766536897,0.2906662681582862,0.6571122610879884,0.3419008516851875,0.27440651517128456,0.08848282098077598
0.35435049785539197,0.24368086477926498,0.7814578403220822,0.3940793641499981,0.17051955312249942,0.6051231642000999,0.3654445017080469,0.2906662681582862,0.6571122610879884,0.3323889372201466,0.2880856205016032,0.08848282098077598
0.3512945013524155,0.24368086477926498,0.7814578403220822,0.38769588546305495,0.17051955312249942,0.6051231642000999,0.37279153239413043,0.2906662681582862,0.6571122610879884,0.3472090402200567,0.2880856205016032,0.08848282098077598
0.35152077971194456,0.23449491025178965,0.7554878051715864,0.3948257948536893,0.16795964774304042,0.5788077070214962,0.36914121973118624,0.28116859354144347,0.6571122610879884,0.3442954041042435,0.29152757612318564,0.10870713915920903
0.35085457303195045,0.23449491025178965,0.7244353481626689,0.3898534844214484,0.16795964774304042,0.5788077070214962,0.3737074401009691,0.28116859354144347,0.6571122610879884,0.3412223103300115,0.29152757612318564,0.13952169308556336
0.3532409242716234,0.23449491025178965,0.7833304178171481,0.3915454489991647,0.16795964774304042,0.5788077070214962,0.3601846998685671,0.28116859354144347,0.6571122610879884,0.3456341878093423,0.2793052210505429,0.14269290339726443
0.3574665112611029,0.23449491025178965,0.7833304178171481,0.38859058025353077,0.16795964774304042,0.5788077070214962,0.37096526212124903,0.2834154319107927,0.6571122610879884,0.3583298765670555,0.2793052210505429,0.14269290339726445
0.3455342339095376,0.23449491025178965,0.7833304178171481,0.3857044379610834,0.16795964774304042,0.5788077070214962,0.36203859802470917,0.2861868070505943,0.6571122610879884,0.35648048040938785,0.2793052210505429,0.19479342776205769
0.3559199062898272,0.23449491025178965,0.7591543605554525,0.3793113432749848,0.16795964774304042,0.5788077070214962,0.3614819073577603,0.2861868070505943,0.6571122610879884,0.37877163120119434,0.27455918397851775,0.19479342776205769
0.3439243589051539,0.23449491025178965,0.7982201531239861,0.3699946492384934,0.16795964774304042,0.5788077070214962,0.36668196814597354,0.2998745580327085,0.6571122610879884,0.38716443519885413,0.27455918397851775,0.17383209442105083
0.34222656384770406,0.23449491025178965,0.7982201531239861,0.375099662245156,0.16795964774304042,0.5788077070214962,0.34879125208970363,0.2998745580327085,0.6571122610879884,0.37720741287178483,0.27455918397851775,0.153522889546665
0.3535019755046744,0.23449491025178965,0.7982201531239861,0.3767284751757349,0.16795964774304042,0.5788077070214962,0.3551514065294818,0.2998745580327085,0.6571122610879884,0.37664757753359035,0.27455918397851775,0.15352288954666496
0.3445927710120738,0.23449491025178965,0.8030771503862514,0.3815140382002465,0.16795964774304042,0.5857297728173139,0.3497051738933207,0.2998745580327085,0.6832098341721343,0.3788566342102499,0.27455918397851775,0.24844678188783564
0.3543772133180056,0.23449491025178965,0.8030771503862514,0.3711679612406184,0.16795964774304042,0.5857297728173139,0.34532078084174894,0.2998745580327085,0.6832098341721343,0.3740276835735634,0.2743017275741026,0.24844678188783564
0.3502826934173921,0.23288546877312716,0.8030771503862514,0.37384657473825467,0.16795964774304042,0.586469768433594,0.33106988708188556,0.2998745580327085,0.7088350742311181,0.375601225702393,0.2743017275741026,0.24844678188783564
0.3472808859281565,0.23288546877312716,0.8162476869320253,0.3699125691339555,0.16795964774304042,0.586469768433594,0.31290090012491845,0.2998745580327085,0.708835074231118,0.3794030729112288,0.2743017275741026,0.24844678188783564
0.34864566237434086,0.23904786801277067,0.8107765901744063,0.37568027186503455,0.16795964774304042,0.586469768433594,0.31248229603627625,0.3009688291644129,0.6846313975241227,0.38611109568128865,0.2743017275741026,0.24844678188783564
0.33953427673448555,0.23904786801277067,0.8107765901744063,0.3773145847094201,0.16795964774304042,0.586469768433594,0.32087396453314776,0.3009688291644129,0.6594150454632379,0.37799133314918915,0.2743017275741026,0.24844678188783564
0.3422158859912275,0.23904786801277067,0.8107765901744063,0.37529785417739203,0.16795964774304042,0.586469768433594,0.33249397335625097,0.3009688291644129,0.6748653436429203,0.3792401891848151,0.2743017275741026,0.24844678188783564
0.3567324696818809,0.23904786801277067,0.8477570833660366,0.3747494973178455,0.1682868265723538,0.5782434893043558,0.33105407485634025,0.3009688291644129,0.6748653436429203,0.3885075294981095,0.27646336822325773,0.24844678188783564
0.34842172382860853,0.23904786801277067,0.8311665990311803,0.38538875073836937,0.1682868265723538,0.6143271523849894,0.35137664203092195,0.3009688291644129,0.6748653436429203,0.3862941460031392,0.27646336822325773,0.30145688625121636
0.3481352094795576,0.23904786801277067,0.8311665990311803,0.3747836052710553,0.1682868265723538,0.6143271523849893,0.3581096420845535,0.3009688291644129,0.6748653436429203,0.393267796284129,0.27646336822325773,0.2912292937649448
0.34102057567192057,0.2381584085593483,0.8362684385927638,0.36741727739458535,0.1682868265723538,0.6276778077174374,0.3470549012146093,0.3009688291644129,0.7038630531252364,0.4019926828765351,0.27283613121230776,0.2912292937649448
0.3431744180450378,0.2381584085593483,0.8473832186809027,0.3584173112863136,0.16607936953240185,0.6276778077174374,0.3757151211153947,0.3009688291644129,0.7517057044322594,0.39890309610968583,0.27283613121230776,0.2912292937649448
0.3396063735827266,0.2381584085593483,0.8128693463494397,0.356622932878006,0.16607936953240185,0.6276778077174374,0.36898328879729786,0.3009688291644129,0.7517057044322594,0.4007641873113196,0.27283613121230776,0.2912292937649448
0.34641303844376475,0.2381584085593483,0.8128693463494397,0.3657081067558257,0.16607936953240185,0.6393709342238099,0.36103038586231134,0.3009688291644129,0.7517057044322594,0.4049021806984558,0.27283613121230776,0.27550093802461006
0.33522631044081586,0.2381584085593483,0.8128693463494397,0.3599107402378448,0.1656275079632995,0.6393709342238099,0.37392009571360424,0.3009688291644129,0.7517057044322594,0.40291000457808873,0.27283613121230776,0.27550093802461006
0.3363236954563625,0.23731421613640238,0.8175644298180412,0.3651824288272869,0.1656275079632995,0.6393709342238099,0.35455372697043996,0.3009688291644129,0.7517057044322594,0.39404467735864174,0.27205372192422644,0.23922909419865446
0.3585545782995376,0.23731421613640238,0.8175644298180412,0.3735982749331586,0.1656275079632995,0.6797191530052764,0.3607357814551968,0.3009688291644129,0.7517057044322594,0.4030205834060868,0.27205372192422644,0.2553258150756899
0.3600187475193824,0.23734778854619504,0.8175644298180412,0.36247915147370796,0.1656275079632995,0.6797191530052764,0.33332248657749103,0.3009688291644129,0.7351091813260707,0.40177534178814633,0.27205372192422644,0.2553258150756899
0.3562236496747446,0.23734778854619504,0.8290021975749393,0.36391430080241405,0.16246136190121385,0.6681302130031581,0.35267583283443865,0.2989039948116698,0.7351091813260707,0.4001787344762409,0.27205372192422644,0.2556013831453174
0.34466201807923064,0.23734778854619504,0.8290021975749393,0.36480571094701314,0.16246136190121385,0.6481175637804899,0.35003193853644365,0.2989039948116698,0.7296195989942462,0.4003727630739596,0.27205372192422644,0.27695040368677987
0.3584655750397725,0.23734778854619504,0.8025197834382396,0.3660149018724944,0.16246136190121385,0.6481175637804899,0.3393445564466664,0.2989039948116698,0.7296195989942462,0.39747751131063425,0.27205372192422644,0.2898165233204833
0.3506651036337876,0.2453205933720177,0.8334385432898693,0.36096534998033536,0.16246136190121385,0.6723564482462303,0.3373478275312883,0.2989039948116698,0.7296195989942462,0.4069555459144242,0.26911573613647927,0.28981652332048324
0.358902638261754,0.2453205933720177,0.8224674352193607,0.36406794865874054,0.16246136190121385,0.6723564482462303,0.3327122171101393,0.2989039948116698,0.7466053687663856,0.4011945262056177,0.26911573613647927,0.28981652332048324
0.3491542835027237,0.2453205933720177,0.8224674352193607,0.363586848247412,0.16246136190121385,0.6723564482462303,0.34465392589885435,0.2989039948116698,0.726287290528036,0.41856198880998136,0.26911573613647927,0.26996033403593617
0.35854369272597725,0.24487835450133902,0.8224674352193607,0.36517593650776387,0.16246136190121385,0.6806458686938948,0.33639102120025105,0.301742537406508,0.726287290528036,0.4176339155165112,0.26306455088631286,0.26996033403593617
0.3587621084317335,0.24487835450133902,0.8239949828528549,0.349175424903365,0.16246136190121385,0.6806458686938948,0.3241403206720306,0.3014688861428993,0.7246744699742297,0.42003173384763354,0.26306455088631286,0.2797655485869938
0.3724092520024666,0.24487835450133902,0.8079387860919365,0.3517801620370554,0.16246136190121385,0.6806458686938948,0.3339046910829951,0.30031265811282026,0.7246744699742297,0.4208886388447878,0.26306455088631286,0.2797655485869939
0.3770831484305902,0.24487835450133902,0.8082432505182581,0.35523423654342395,0.16246136190121385,0.6806458686938948,0.3227942915877272,0.30031265811282026,0.704832151462522,0.4026488730698801,0.26042882726701494,0.27976554858699393
0.36269900561284174,0.24487835450133902,0.8082432505182581,0.3700477694215155,0.16246136190121385,0.6871125433440907,0.344707488782969,0.30031265811282026,0.6996439889396964,0.4088435110031137,0.26042882726701494,0.2963445636343925
0.35098340759598456,0.24487835450133902,0.7903977636940717,0.36257813200536615,0.16246136190121385,0.6871125433440907,0.3375978957848259,0.30031265811282026,0.6996439889396964,0.406501471579265,0.26033159534244177,0.2963445636343925
0.34230882497626064,0.24487835450133902,0.7903977636940717,0.35525346591388907,0.16246136190121385,0.704089726949449,0.32734533827485035,0.30031265811282026,0.6847575230782029,0.40493678598153987,0.26033159534244177,0.3077288082764148
0.35288265820808706,0.24487835450133902,0.7903977636940717,0.3517502303488494,0.16246136190121385,0.704089726949449,0.32140205471209476,0.30031265811282026,0.6847575230782029,0.40904740410833607,0.26078113199378206,0.30923477837555735
0.36061254782698915,0.24567703842475228,0.7899546772718111,0.352551841580533,0.16246136190121385,0.704089726949449,0.32161572319680115,0.30031265811282026,0.6847575230782029,0.41003240746862907,0.26078113199378206,0.3092347783755574
0.3456133534768463,0.24567703842475228,0.7418419413303198,0.35083789584223296,0.1624373638014193,0.704089726949449,0.3105030527876689,0.30031265811282026,0.6847575230782029,0.42464821398184727,0.2624281488591057,0.3092347783755574
0.3532297431831407,0.24567703842475228,0.7418419413303198,0.35186400646111565,0.1624373638014193,0.704089726949449,0.3296377266154729,0.30031265811282026,0.688601264603636,0.4168479721737272,0.2624281488591057,0.3092347783755574
0.3542195744080602,0.24567703842475228,0.7418419413303198,0.34923399434246255,0.16790496888075832,0.6818772565579552,0.33478800352408156,0.30031265811282026,0.688601264603636,0.4154972326534564,0.2624281488591057,0.3092347783755574
0.3620990865505715,0.24567703842475228,0.7633683506870151,0.3392926124696476,0.16790496888075832,0.6818772565579552,0.3310762559719503,0.2986027249555271,0.7174832512728654,0.41424372701000334,0.2624281488591057,0.3092347783755574
0.35176762194902117,0.24567703842475228,0.751305639778627,0.3603745621044569,0.16790496888075832,0.6289186434804177,0.3161271134241096,0.2986027249555271,0.7174832512728654,0.4183263125442069,0.2624281488591057,0.3092347783755574
0.3498798255571844,0.24567703842475228,0.8045539738153847,0.3548457643821003,0.16790496888075832,0.6192080821009446,0.3103794676695444,0.2986027249555271,0.7174832512728654,0.41593493354915995,0.2624281488591057,0.26889530425069347
0.33877008668467146,0.24567703842475228,0.8066134980557782,0.3523385295137231,0.16790496888075832,0.6192080821009446,0.29203225022052237,0.3060583139757134,0.7303806842386787,0.4198768638921676,0.2624281488591057,0.2217881921866636
0.35106744759500125,0.2459697235030187,0.8054951548328932,0.35467571014077953,0.16790496888075832,0.6503546814037845,0.29282933660478494,0.3060583139757134,0.7303806842386787,0.42800189439269876,0.2624281488591057,0.2217881921866636
0.34376972079590756,0.2459697235030187,0.8054951548328932,0.3522929610218644,0.16790496888075832,0.6503546814037845,0.2902638035813785,0.3060583139757134,0.727343832311741,0.4314410601955073,0.2530875968214231,0.2217881921866636
0.33404100595245845,0.2459697235030187,0.8009739861810681,0.3487748341645804,0.1664474528310225,0.6503546814037845,0.30749001654446256,0.3060583139757134,0.7086639118040892,0.41783049072433764,0.2530875968214231,0.2217881921866636
0.3438966931219124,0.2459697235030187,0.8009739861810681,0.3435877056842014,0.1664474528310225,0.6427892606604263,0.3112627545729863,0.3060583139757134,0.7306992189259461,0.419093931388104,0.2530875968214231,0.2217881921866636
0.35480042465935835,0.2459697235030187,0.8009739861810681,0.3376283685636872,0.1664474528310225,0.6427892606604263,0.30868999345517684,0.3060583139757134,0.7065438938117675,0.41508949888828206,0.2530875968214231,0.2217881921866636
0.3461952132585788,0.2459697235030187,0.799119914953377,0.3402869777925912,0.1619851779950093,0.6427892606604263,0.3102641299060626,0.3057186376686316,0.6963368078284734,0.40711987585729603,0.2530875968214231,0.2217881921866636
