mu_chain_1,tau_chain_1,mu_chain_2,tau_chain_2,mu_chain_3,tau_chain_3,mu_chain_4,tau_chain_4
0.31657553351643825,0.19782627514579998,0.37244864071244527,0.25504788295559067,0.3637851980055928,0.14703490626167506,0.4112778059765898,0.296748357187034
0.3121396297355599,0.19782627514579998,0.37937302254132005,0.25504788295559067,0.36893539218849447,0.14703490626167506,0.40899494523451363,0.296748357187034
0.3215338400902314,0.19782627514579998,0.3875620252801527,0.25504788295559067,0.37070050893374057,0.14703490626167506,0.3972118873438825,0.296748357187034
0.32503303647087234,0.19782627514579998,0.37976717613422517,0.25437647884815723,0.3720856420763737,0.14703490626167506,0.3948123698241864,0.296748357187034
0.32731152498078486,0.19782627514579998,0.37666744519264544,0.2498356224362066,0.3661182760026536,0.14703490626167506,0.402504262847658,0.296748357187034
0.3247320804914804,0.19782627514579998,0.37688780799564026,0.2498356224362066,0.36816540704910783,0.14512069653181137,0.4057006925905411,0.296748357187034
0.3217254272575284,0.19782627514579998,0.36956277687256506,0.25083802063231736,0.3701195503839101,0.14512069653181137,0.4052411826726218,0.296748357187034
0.317947108844006,0.19782627514579998,0.373854857844084,0.2517612437747125,0.37140449567648137,0.14512069653181137,0.4035636106668698,0.296748357187034
0.3191274449915899,0.19782627514579998,0.36376159125153856,0.2517612437747125,0.37400626225967637,0.1447420454690266,0.41099412084584497,0.296748357187034
0.32795601765386656,0.19782627514579998,0.36181516057171603,0.24828928980588016,0.3728504955435517,0.14595610004540868,0.42403159389267975,0.296748357187034
0.3200322605674668,0.19782627514579998,0.35199624254044243,0.24102649566553644,0.37109755449057075,0.14595610004540868,0.4258380954505929,0.296748357187034
0.3288633247793169,0.19782627514579998,0.3497488948010941,0.24102649566553644,0.3696344583176881,0.14543951652141202,0.4189220140046354,0.296748357187034
0.33032609553120895,0.1927371015579993,0.3502317230449628,0.237263694696752,0.3693455191638692,0.14543951652141202,0.42539229018540536,0.296748357187034
0.32960665566423575,0.1927371015579993,0.34982650594777215,0.237263694696752,0.3697935961861237,0.14543951652141202,0.42291235793587345,0.296748357187034
0.3240245988758985,0.1927371015579993,0.3592984618199715,0.237263694696752,0.36994825131977765,0.14543951652141202,0.42270162239536946,0.296748357187034
0.32882240267859114,0.1927371015579993,0.3609391837808733,0.237263694696752,0.37032640648631104,0.14543951652141202,0.41727196091817004,0.296748357187034
0.334812438683992,0.1927371015579993,0.3495028496768532,0.237263694696752,0.3762501165985352,0.14260111094798403,0.4184069785712569,0.296748357187034
0.32113909491739834,0.1927371015579993,0.34939950926814994,0.237263694696752,0.374447171058683,0.14260111094798403,0.41054241963682125,0.296748357187034
0.32784749680464625,0.1927371015579993,0.34294459863210164,0.237263694696752,0.37269937256007846,0.14260111094798403,0.4129084450369412,0.296748357187034
0.3317222385127196,0.1927371015579993,0.34395316307948187,0.237263694696752,0.37130226605420696,0.14260111094798403,0.41782876838641597,0.296748357187034
0.33265013771986834,0.1927371015579993,0.342957010023544,0.237263694696752,0.3678797462525327,0.14260111094798403,0.42141943150598915,0.296748357187034
0.3308116975092122,0.1927371015579993,0.3279230506174365,0.237263694696752,0.3694161418385417,0.14260111094798403,0.4229904364120486,0.296748357187034
0.32522484946340324,0.1915682818377614,0.32798902747386216,0.237263694696752,0.3675786872007604,0.14260111094798403,0.4199595942157061,0.296748357187034
0.32133900406992866,0.1915682818377614,0.334472669774032,0.237263694696752,0.3644227379569917,0.14260111094798403,0.42193010981985346,0.296748357187034
0.3224013754023588,0.1915682818377614,0.3354235517858895,0.237263694696752,0.36474054856070887,0.13938231785152716,0.4435875731826591,0.2962387012015529
0.3260493518169559,0.1915682818377614,0.3301095264108208,0.237263694696752,0.36522398122443384,0.13938231785152716,0.44439887438292874,0.2962387012015529
0.32554535931900325,0.1901561890887407,0.3274301332507448,0.23406001917027597,0.37016436324242374,0.13938231785152716,0.44515971825620737,0.2962387012015529
0.3244619066560828,0.1901561890887407,0.3317876180246232,0.23406001917027597,0.368175427865584,0.13938231785152716,0.44959729373650525,0.2962387012015529
0.31854797794230605,0.1901561890887407,0.33685814387649465,0.23406001917027597,0.36392159175848404,0.13945889523027516,0.45653563238712036,0.2962387012015529
