mu_chain_1,tau_chain_1,phi_chain_1,Zmean_chain_1,mu_chain_2,tau_chain_2,phi_chain_2,Zmean_chain_2
0.4354565756007499,0.7498194832103523,0.9876198609326682,0.9795696270157136,0.4308663571817048,0.7534085079106547,0.9344040983539604,0.9797683450654656
0.478077295302973,0.7552999676727152,0.9899048240892373,0.9795696270157136,0.4254820851484052,0.7534085079106547,0.9295940171207898,0.9797683450654656
0.45609035731449143,0.7552999676727152,0.99,0.9795696270157136,0.4149812957624103,0.7534085079106547,0.9351755845276024,0.9797683450654656
0.43759703078002543,0.7552999676727152,0.99,0.9795696270157136,0.377914345818335,0.7534085079106547,0.9439875199871371,0.9797683450654656
0.3941361349914085,0.7552999676727152,0.9893331783441526,0.9795696270157136,0.378831829741155,0.7534085079106547,0.938872229862573,0.9797683450654656
0.4054619988257502,0.7598886496072272,0.99,0.9795696270157136,0.3926140197208169,0.7534085079106547,0.938872229862573,0.9797683450654656
0.40569487130997023,0.7498272948567289,0.99,0.9795696270157136,0.3900159758153561,0.7534085079106547,0.941042447580239,0.9797683450654656
0.4014007205356729,0.7395072094047138,0.9889081884850829,0.9795696270157136,0.3706348956055734,0.7534085079106547,0.941042447580239,0.9797683450654656
0.4122487275549615,0.7395072094047138,0.9898561845914693,0.9795696270157136,0.3747713291412913,0.7534085079106547,0.9436602234260136,0.9797683450654656
0.4266740959696116,0.7395072094047138,0.99,0.9795696270157136,0.42116631504941604,0.7626238652404259,0.9479090123256588,0.9797683450654656
0.4388631552837397,0.7395072094047138,0.9875544846442463,0.9795696270157136,0.40533577416994754,0.7626238652404259,0.9484614639309087,0.9797683450654656
0.4517958780512531,0.7395072094047138,0.9880734847607254,0.9795696270157136,0.35670585236536295,0.7504924505516373,0.9473449731088488,0.9797683450654656
0.43248038181154114,0.7474866346254302,0.9876910482837031,0.9795696270157136,0.3879512968943524,0.7504924505516373,0.9445024244310359,0.9797683450654656
0.40400020455728586,0.7474866346254302,0.9838536320615372,0.9795696270157136,0.3596580170966493,0.7504924505516373,0.9411636612750965,0.9797683450654656
0.3722580440690652,0.7474866346254302,0.9812902953201232,0.9795696270157136,0.3661405201602269,0.7504924505516373,0.9396844995165107,0.9797683450654656
0.41422542444294935,0.7474866346254302,0.9863477333651983,0.9795696270157136,0.39408023793050523,0.7504924505516373,0.9343365458904502,0.9797683450654656
0.3906666943435909,0.7474866346254302,0.987110283594613,0.9795696270157136,0.3246636120414326,0.7504924505516373,0.9343365458904502,0.9797683450654656
0.4251689817785762,0.7474866346254302,0.9880176437761825,0.9795696270157136,0.31796845571765536,0.7504924505516373,0.9407007431404751,0.9797683450654656
0.42744388226788554,0.7474866346254302,0.986390404017001,0.9795696270157136,0.31795169954723645,0.7504924505516373,0.9365397805637302,0.9797683450654656
0.3991130411100042,0.7474866346254302,0.99,0.9795696270157136,0.3527450813406874,0.7726236575917752,0.946963485008496,0.9797683450654656
0.4050429785261422,0.7474866346254302,0.99,0.9795696270157136,0.3645089434294282,0.7726236575917752,0.9435168399250202,0.9797683450654656
0.41098185057203657,0.7474866346254302,0.99,0.9795696270157136,0.3847657139432083,0.7726236575917752,0.9435168399250202,0.9797683450654656
0.41503833430614817,0.7492762577202158,0.99,0.9795696270157136,0.38603216550407393,0.7726236575917752,0.9435168399250202,0.9797683450654656
0.3903679303801102,0.7492762577202158,0.99,0.9795696270157136,0.35121230338990783,0.7674096362797701,0.9488029442049135,0.9797683450654656
0.3890755983211701,0.7492762577202158,0.9863931925217537,0.9795696270157136,0.35134771953547894,0.7674096362797701,0.9533867756081651,0.9797683450654656
0.3943841981399778,0.7492762577202158,0.9839539380567061,0.9795696270157136,0.37170879458257666,0.7565938034651934,0.9435080190667537,0.9797683450654656
0.41220428776927615,0.7492762577202158,0.9865780388151452,0.9795696270157136,0.40913876885894457,0.7565938034651934,0.940934660661576,0.9797683450654656
0.3978467246709679,0.7492762577202158,0.9867339710343097,0.9795696270157136,0.3776999014809812,0.7565938034651934,0.9598756921512721,0.9797683450654656
